hour,station,temperature
0,S1,7.8
0,S2,7.4
0,S3,7.9
0,S4,7.2
0,S5,7.6
1,S1,7.3
1,S2,7.1
1,S3,7.5
1,S4,6.9
1,S5,7.2
2,S1,6.9
2,S2,6.6
2,S3,6.8
2,S4,6.2
2,S5,6.5
3,S1,6.3
3,S2,6.0
3,S3,6.4
3,S4,5.8
3,S5,6.1
4,S1,5.8
4,S2,5.4
4,S3,5.7
4,S4,5.1
4,S5,5.3
5,S1,5.2
5,S2,4.9
5,S3,5.1
5,S4,4.6
5,S5,4.8
6,S1,4.7
6,S2,4.4
6,S3,4.6
6,S4,4.1
6,S5,4.3
7,S1,4.1
7,S2,3.8
7,S3,4.0
7,S4,3.5
7,S5,3.7
8,S1,3.6
8,S2,3.3
8,S3,3.5
8,S4,3.0
8,S5,3.2
9,S1,3.0
9,S2,2.7
9,S3,2.9
9,S4,2.4
9,S5,2.6
10,S1,2.5
10,S2,2.2
10,S3,2.4
10,S4,1.9
10,S5,2.1
11,S1,2.0
11,S2,1.7
11,S3,1.9
11,S4,1.4
11,S5,1.6
12,S1,1.5
12,S2,1.2
12,S3,1.4
12,S4,0.9
12,S5,1.1
13,S1,1.0
13,S2,0.7
13,S3,0.9
13,S4,0.4
13,S5,0.6
14,S1,0.6
14,S2,0.3
14,S3,0.5
14,S4,0.0
14,S5,0.2
15,S1,0.2
15,S2,-0.1
15,S3,0.1
15,S4,-0.4
15,S5,-0.2
16,S1,-0.2
16,S2,-0.5
16,S3,-0.3
16,S4,-0.8
16,S5,-0.6
17,S1,-0.5
17,S2,-0.8
17,S3,-0.6
17,S4,-1.1
17,S5,-0.9
18,S1,-0.8
18,S2,-1.1
18,S3,-0.9
18,S4,-1.4
18,S5,-1.2
19,S1,-0.4
19,S2,-0.6
19,S3,-0.5
19,S4,-0.9
19,S5,-0.7
20,S1,0.1
20,S2,-0.1
20,S3,0.0
20,S4,-0.4
20,S5,-0.2
21,S1,0.7
21,S2,0.5
21,S3,0.6
21,S4,0.2
21,S5,0.4
22,S1,1.3
22,S2,1.1
22,S3,1.2
22,S4,0.8
22,S5,1.0
23,S1,2.0
23,S2,1.7
23,S3,1.9
23,S4,1.4
23,S5,1.6
